name,city,publisher,url,views,created_at,age_days
,Casablanca,BMuriel,https://ma.afribaba.com/casablanca/-muriel-jolie-black-chaude-fontaine-hop-finition-h24-780436.html,2839,2026-09-10T17:52:00,10.8
,Casablanca,BAya déplace,https://ma.afribaba.com/casablanca/aya-la-mignonne-se-deplace--784698.html,2839,2026-09-18T20:20:00,2.7
,Casablanca,PAmifou Sange,https://ma.afribaba.com/casablanca/-douce-massage-de-luxe-finition-782897.html,2829,2026-09-15T04:20:00,6.3
,Les Roches NoiresCasablanca,Pannocespro,https://ma.afribaba.com/casablanca/-khady-la-jolie-black-hot-fontaine--785599.html,2845,2026-09-20T12:31:00,1.0
,Aïn DiabCasablanca,PMimi Spa,https://ma.afribaba.com/casablanca/houda-la-plonde-je-me-deplace--787041.html,2855,2026-09-19T22:52:00,1.5
,BourgogneCasablanca,BLyne Kloe,https://ma.afribaba.com/casablanca/aicha-chaude-africaine-naturelle-disponible-a-anfa-casa-770297.html,2820,2026-08-22T13:19:00,29.9
,Casablanca,BSamira,https://ma.afribaba.com/casablanca/samira-exy-afro-black-bio-v-i-p-mer-sultan--785144.html,2818,2026-09-19T15:10:00,1.9
,Casablanca,Bmassage a domicil,https://ma.afribaba.com/casablanca/kitana-nouvelle-a-casablanca-massage-amp-amp-compagnie-vip-773615.html,2812,2026-08-28T17:30:00,23.8
,Casablanca,BNadia,https://ma.afribaba.com/casablanca/black-coquine-finition-magique-je-suis-disponible-bb--784219.html,2816,2026-09-17T21:29:00,3.6
,Casablanca,BMassage à domicile,https://ma.afribaba.com/casablanca/-sandra-sexy-black-fontaine-masseuse-mielleuse-24-24--786473.html,2990,2026-09-21T11:27:39.358550,0.0
,Casablanca,BLe Roi Du nord,https://ma.afribaba.com/casablanca/-zenah-femme-fontaine-disponible-24-24--776982.html,2794,2026-09-03T23:02:00,17.5
,BelvédèreCasablanca,PMouad,https://ma.afribaba.com/casablanca/--243863.html,2783,2023-04-22T01:23:00,1248.4
,Casablanca,BGrace Divine,https://ma.afribaba.com/casablanca/jolie-angela-je-fais-massage-a-chaud--679788.html,2780,2026-02-13T19:32:00,219.7
,OulfaCasablanca,Bnoreplyservice19,https://ma.afribaba.com/casablanca/-la-belle-kadi-disponible--787020.html,2974,2026-09-21T11:27:41.483634,0.0
,BourgogneCasablanca,BBébé Miriam Mariam,https://ma.afribaba.com/casablanca/flora-topescorte-belle-taille-jolie-fesse-seins-de-folie-vgl-chaud--779457.html,2778,2026-09-08T16:04:00,12.8
,Casablanca,BNadaa,https://ma.afribaba.com/casablanca/la-charmante-linda-je-suis-nouvelle--787113.html,2940,2026-09-21T11:29:41.113382,0.0
,Casablanca,PElisa,https://ma.afribaba.com/casablanca/une-skyny-particuliere-sur-casablanca-jeune-escorte-africaine--778739.html,2769,2026-09-07T10:37:00,14.1
,Casablanca,BRitaj,https://ma.afribaba.com/casablanca/ritaj-20ans-fille-raffine-chez-moi--787437.html,3900,2026-09-21T11:07:43.161968,0.0
,Casablanca,BMassage à domicile,https://ma.afribaba.com/casablanca/-sarah-sexy-black-fontaine-bourgone-dispo-24-24--786446.html,2791,2026-09-21T11:35:43.155267,0.0
,OulfaCasablanca,BMomo2017,https://ma.afribaba.com/casablanca/slt-bb-maimuna-jouissance-haute-finition-oulfa--786986.html,2799,2026-09-21T10:44:42.552520,0.1
,OulfaCasablanca,PBébé Miriam Mariam,https://ma.afribaba.com/casablanca/mireille-jolie-princesse-africaine-massage-a-domicile--728782.html,2757,2026-06-02T08:58:00,111.1
,OulfaCasablanca,BPlaisir Service,https://ma.afribaba.com/casablanca/finition-merveille-nouvelle-black-avec-gout-miel-ideal--780222.html,2746,2026-09-10T11:46:00,11.0
,Sidi MaâroufCasablanca,BMarichou,https://ma.afribaba.com/casablanca/massage-chez-mamichou-771549.html,2747,2026-08-26T23:56:00,25.5
,BelvédèreCasablanca,PMalak Pack,https://ma.afribaba.com/casablanca/disponible-f-telegram-kanthela-fkoolchi-775622.html,2738,2026-09-05T03:36:00,16.4
,OulfaCasablanca,BPlaisir Service,https://ma.afribaba.com/casablanca/masseuse-africa-finition-tres-chaud-sex-e-delicieux--786089.html,2846,2026-09-21T11:27:44.414171,0.0
,Casablanca,BFlora,https://ma.afribaba.com/casablanca/cc-mes-bebes-je-suis-flora-la-jolie-fille-afro--784882.html,2723,2026-09-18T23:39:00,2.5
,BourgogneCasablanca,BViviane,https://ma.afribaba.com/casablanca/viviane-pour-vous-masseuse-black-recois-24-24-785567.html,2738,2026-09-20T11:34:00,1.0
,Casablanca,BLe Roi Du nord,https://ma.afribaba.com/casablanca/-josiane-bombe-d-amour-pour-te-faire-jouir-24-24--784631.html,2721,2026-09-18T17:20:00,2.8
,Casablanca,Pcharlène,https://ma.afribaba.com/casablanca/une-bonne-a-deguster-sur-place-jeune-escorte-africaine-tres-sexy-780286.html,2717,2026-09-10T14:06:00,10.9
,Casablanca,BFatima,https://ma.afribaba.com/casablanca/salut-mon-amour-je-suis-flora-nouveaute-a-casablanca--756754.html,2710,2026-07-27T19:47:00,55.7
,Casablanca,BMireille Seri,https://ma.afribaba.com/casablanca/-la-super-masseuse-africaine--779094.html,2706,2026-09-07T21:21:00,13.6
,Casablanca,BMaya Khalifa,https://ma.afribaba.com/casablanca/oumaima-taille-fine-22ans-photos-reelles-je-recois-24-24h-787343.html,3276,2026-09-21T11:05:46.973372,0.0
,BourgogneCasablanca,PNadia Sey,https://ma.afribaba.com/casablanca/beni-jeune-africaine-pro-chaude-sensuelle-disponible-sur-bourgogne-782851.html,2694,2026-09-15T00:03:00,6.5
,Casablanca,Bneyma,https://ma.afribaba.com/casablanca/salut-bienvenue-dans-mon-espace-bien-etre--784150.html,2692,2026-09-17T19:42:00,3.7
,CIL (Casablanca)Casablanca,BArme 1616,https://ma.afribaba.com/casablanca/riane-sexy-blanc-plaisir-inoubliable-riad-oulfa-terminus20-785930.html,2728,2026-09-20T21:49:00,0.6
,Casablanca,BZineb,https://ma.afribaba.com/casablanca/zineb-sexy-sweet-girl-je-me-deplace--787299.html,2732,2026-09-21T10:36:47.594984,0.1
,Casablanca,BKendra,https://ma.afribaba.com/casablanca/-queen-black-sexy-coquine-disponible-24h-24--775308.html,2686,2026-08-31T19:55:00,20.7
,BourgogneCasablanca,PNadia Sey,https://ma.afribaba.com/casablanca/doreanne-top-scorte-africaine-sensation-forte-sur-bourgogne-785190.html,2681,2026-09-19T16:47:00,1.8
,Casablanca,BRim,https://ma.afribaba.com/casablanca/roeia-de-19-ans-top-girl--786768.html,2846,2026-09-21T11:30:49.166591,0.0
,Casablanca,BGrace Divine,https://ma.afribaba.com/casablanca/photos-naturelles-chocolat-massage-a-chaud--676278.html,2679,2026-02-07T13:59:00,225.9
,CIL (Casablanca)Casablanca,Bnoreplyservice19,https://ma.afribaba.com/casablanca/-maya-ebene-m-ssage-sensuel--783685.html,,,
,Casablanca,Bmassage a domicil,https://ma.afribaba.com/casablanca/je-suis-lizea-une-fille-black-africain-au-peau-claire-chaleureuse-781587.html,2673,2026-09-12T18:13:00,8.7
,Casablanca,PHanane,https://ma.afribaba.com/casablanca/tooop-finition-service-yhablek-aji-bb-nthalla-fik--785033.html,2675,2026-09-19T13:03:00,2.0
,BourgogneCasablanca,BJoudia Massage,https://ma.afribaba.com/casablanca/lobna-bomba-et-top-finition-dis24h-786029.html,2733,2026-09-18T10:39:00,3.1
,Casablanca,BPlaisir Service,https://ma.afribaba.com/casablanca/-nina-sexy-black-finition-mielleuse-massage-vip-top-plaisir--783407.html,2667,2026-09-15T23:33:00,5.5
,Casablanca,POlivia,https://ma.afribaba.com/casablanca/une-sensation-genial-sur-casablanca-jeune-escorte-africa--778733.html,2664,2026-09-07T09:24:00,14.1
,BelvédèreCasablanca,BKome 91,https://ma.afribaba.com/casablanca/haut-debit-787122.html,2809,2026-09-21T10:47:51.050843,0.1
,Casablanca,BLe Roi Du nord,https://ma.afribaba.com/casablanca/-falone-tigresse-de-baisse-disponible-24-24--777879.html,2653,2026-09-05T16:39:00,15.8
,OulfaCasablanca,BOlivia,https://ma.afribaba.com/casablanca/olivia-douce-africaine-fontaine-pour-votre-plaisir--787267.html,2862,2026-09-21T11:15:51.576689,0.0
,CIL (Casablanca)Casablanca,BAngelo soir,https://ma.afribaba.com/casablanca/-masseuse-784802.html,2650,2026-09-18T23:59:00,2.5
,Casablanca,BSahrawiya,https://ma.afribaba.com/casablanca/sahrawiya-aji-nbar3ak-bb--787450.html,2796,2026-09-21T11:20:52.121394,0.0
,Casablanca,BMature,https://ma.afribaba.com/casablanca/mature-raffine-chez-moi-24h-vip-787445.html,2867,2026-09-21T10:39:52.458481,0.1
,Casablanca,Bmassage a domicil,https://ma.afribaba.com/casablanca/decouvrez-angela-une-nouvelle-presence-elegante-et-serieuse-a-casabl-765467.html,2644,2026-08-13T14:24:00,38.9
,Casablanca,BNour,https://ma.afribaba.com/casablanca/ikram-nouvelle-fille-nthala-fik-beby--784567.html,2640,2026-09-18T15:29:00,2.9
,Casablanca,BSandra,https://ma.afribaba.com/casablanca/bonjour-mes-cheris-sandra-est-votre-jolie-skinny--780012.html,2629,2026-09-09T18:38:00,11.7
,Aïn DiabCasablanca,PNihalqueen1,https://ma.afribaba.com/casablanca/les-packs-et-les-appl-vedios-avec-nihal--787002.html,2630,2026-09-19T21:44:00,1.6
,Casablanca,PTurkish masseur vip,https://ma.afribaba.com/casablanca/turkish-masseur-for-women-and-couples-100-real-pictures--691177.html,2626,2026-04-25T00:44:00,149.5
,Casablanca,BLe Roi Du nord,https://ma.afribaba.com/casablanca/-zaynab-black-fontaine-en-chaleur-disponible-24-24--775058.html,2626,2026-08-31T13:11:00,21.0
,Casablanca,Bmassage a domicil,https://ma.afribaba.com/casablanca/decouvrez-fiona-une-femme-elegante-charismatique-et-pleine-d-assuran-767304.html,2623,2026-08-16T18:17:00,35.7
,Casablanca,BHouda diamo,https://ma.afribaba.com/casablanca/ihssan-taille-thabal-deplacement--786395.html,2628,2026-09-21T10:47:54.828370,0.1
,Casablanca,PAsma,https://ma.afribaba.com/casablanca/jeune-escorte-africa-viens-me-gouter-bb-784069.html,2621,2026-09-17T16:46:00,3.8
,Racine (Casablanca)Casablanca,PRaïssa Bb,https://ma.afribaba.com/casablanca/deplacement-uniquement-hotels-ou-chez-toi-bb-688152.html,2617,2026-06-27T13:21:00,85.9
,BourgogneCasablanca,PErica pro,https://ma.afribaba.com/casablanca/-belle-black-excite-extreme-orgasme-trop-envie-h24--768611.html,2617,2026-08-18T23:04:00,33.5
,Casablanca,BCharles Douglas,https://ma.afribaba.com/casablanca/se-deplace-hot-sexy-deplacement--781823.html,2600,2026-09-10T03:33:00,11.4
,BourgogneCasablanca,BLe Roi Du nord,https://ma.afribaba.com/casablanca/-blache-sexy-black-africaine-disponible-24-24--786194.html,2699,2026-09-21T11:35:56.797204,0.0
,Casablanca,BHouda diamo,https://ma.afribaba.com/casablanca/sanaa-la-mignonne-se-deplace--787030.html,2730,2026-09-21T11:24:55.996984,0.0
,BourgogneCasablanca,BLyne Kloe,https://ma.afribaba.com/casablanca/fatime-sexy-et-fontaine-boulevard-anfa-782526.html,2579,2026-09-14T15:49:00,6.8
,OulfaCasablanca,Bami,https://ma.afribaba.com/casablanca/-ami-masseuse-africaine-sexy-disponible-a-casa-oulfa--773523.html,2576,2026-08-28T15:07:00,23.9
,OulfaCasablanca,BPlaisir Service,https://ma.afribaba.com/casablanca/black-sex-e-bon-pepite-chic-massage-hot-finition-chaud-au-lit--773596.html,2551,2026-08-28T16:43:00,23.8
,Casablanca,Bmassage a domicil,https://ma.afribaba.com/casablanca/serena-incarne-l-amp-039-elegance-le-raffinement-et-la-feminite-nouvelle-763376.html,2548,2026-08-09T15:26:00,42.9
,Casablanca,BClara,https://ma.afribaba.com/casablanca/-clara-chaude-black-sexy-bien-excite--786301.html,2691,2026-09-21T11:41:58.167897,0.0
,Casablanca,BIkram,https://ma.afribaba.com/casablanca/ikram-sexy-fille-bomb-au-center-de-oasis--787165.html,2578,2026-09-20T07:36:00,1.2
,Casablanca,BHouda diamo,https://ma.afribaba.com/casablanca/se-deplace-toop-escort-de-luxe-deplacement--787082.html,2699,2026-09-21T10:40:58.400281,0.1
,OulfaCasablanca,BPlaisir Service,https://ma.afribaba.com/casablanca/-ba-isa-chaud-jolie-masseuse-finition-domicile-h24--771522.html,2531,2026-08-24T17:11:00,27.8
,Casablanca,BRose le cœur damp039amour,https://ma.afribaba.com/casablanca/diamant-sexy-masseuse-avec-finition-784437.html,2532,2026-09-18T11:47:00,3.0
,BourgogneCasablanca,PMalak,https://ma.afribaba.com/casablanca/kanjawb-telegram-aji-bb-nthela-fik-774545.html,2532,2026-09-05T03:40:00,16.3
,OulfaCasablanca,BPlaisir Service,https://ma.afribaba.com/casablanca/-bb-vient-on-bai-se-position-sexy-finition-tof-reels--779231.html,2528,2026-09-08T01:19:00,13.4
,OulfaCasablanca,BPlaisir Service,https://ma.afribaba.com/casablanca/sexy-taille-fine-skinny-finition-top-plaisir-781842.html,2517,2026-09-13T09:33:00,8.1
,CIL (Casablanca)Casablanca,PHiba Hanina,https://ma.afribaba.com/casablanca/hiba-queene-appele-video-et-les-packs-683326.html,2514,2026-04-12T23:36:00,161.5
,Aïn DiabCasablanca,PFarah010,https://ma.afribaba.com/casablanca/slm-sex-cam-ett-packk-m39ol--774830.html,2512,2026-08-27T22:12:00,24.6
,Casablanca,POlivia,https://ma.afribaba.com/casablanca/une-experience-de-fou-sur-casablanca-jeune-escorte-africa--785714.html,2518,2026-09-20T15:16:00,0.9
,OulfaCasablanca,PPlaisir,https://ma.afribaba.com/casablanca/-sexy-africaine-tres-belle-et-douce-j-amp-039-adore--787239.html,2782,2026-09-21T10:54:00.309404,0.0
,Aïn DiabCasablanca,PFarah010,https://ma.afribaba.com/casablanca/salam-sexx-cam-et-pack--776378.html,2492,2026-08-30T21:57:00,21.6
,Casablanca,BTrue love,https://ma.afribaba.com/casablanca/-mariam-sexy-black-masseuse-finition--779544.html,2493,2026-09-08T18:45:00,12.7
,OulfaCasablanca,PNisrine Benkhalil,https://ma.afribaba.com/casablanca/promo-7arraa-bb-appel-sexcam-njibuh-bjuuj-bb--775432.html,2491,2026-08-29T00:00:00,23.5
,Casablanca,PSweetCum for Lady,https://ma.afribaba.com/casablanca/un-homme-calme-et-discret-vous-accueilles-chaleureusement-653738.html,2492,2025-12-22T23:36:00,272.5
,Casablanca,BLe Roi Du nord,https://ma.afribaba.com/casablanca/-audrey-black-fontaine-disponible-24-24--777758.html,2491,2026-09-05T13:56:00,15.9
,BelvédèreCasablanca,PNa Daa afrri,https://ma.afribaba.com/casablanca/disponibles-les-packs-et-sexcaam--765740.html,2490,2026-08-14T15:12:00,37.9
,Casablanca,BEva,https://ma.afribaba.com/casablanca/eva-jolie-africainne-bien-soignee-a-mer-786202.html,2517,2026-09-21T11:34:03.004169,0.0
,Sidi MaâroufCasablanca,PNadia Sey,https://ma.afribaba.com/casablanca/cathie-la-reine-du-plaisir-massage-finition-786884.html,2683,2026-09-21T11:28:03.391706,0.0
,Aïn DiabCasablanca,PFarah010,https://ma.afribaba.com/casablanca/huey-sex-cam-ett-packk--783401.html,2482,2026-09-13T00:17:00,8.5
,OulfaCasablanca,BPlaisir Service,https://ma.afribaba.com/casablanca/bb-grace-h24-finition-sex-e-plaisir-intense-appelez-moi-bb-780187.html,2477,2026-09-10T04:21:00,11.3
,Casablanca,PFatim pro,https://ma.afribaba.com/casablanca/-au-c-ur-du-sex-e-je-b-aise-bien-bb-incroyable-au-lit--786310.html,2491,2026-09-21T11:05:04.029424,0.0
,OulfaCasablanca,BPlaisir Service,https://ma.afribaba.com/casablanca/finition-sexy-top-plaisir-de-qualite-vient-me-niquer-la-ch-atte--780932.html,2455,2026-09-11T14:22:00,9.9
,BelvédèreCasablanca,PSa Raa,https://ma.afribaba.com/casablanca/aji-njiboh-ana-wyaak-kbeda-dyali-et-les-packs--777587.html,2454,2026-09-02T00:49:00,19.5
,CIL (Casablanca)Casablanca,BJunior Mazam,https://ma.afribaba.com/casablanca/cc-mes-loves-c-est-la-sexy-alice-chaude-pour-vous-me-bb--781215.html,2451,2026-09-11T21:48:00,9.6
,BourgogneCasablanca,PAngela pro,https://ma.afribaba.com/casablanca/-adore-le-sex-e-prestation-de-qualites-hot-finition-h24--771056.html,2440,2026-08-23T18:42:00,28.7
,Aïn DiabCasablanca,PQueen Sousou,https://ma.afribaba.com/casablanca/ajiiii-bb-ana-disponible-a7777-souky-appel-video-et-packs-videos-681040.html,2437,2026-02-13T04:56:00,220.3
,Casablanca,PDimaria Angel,https://ma.afribaba.com/casablanca/angela-la-chaude-black-africaine-disponible-h24-sur-casablanca-785626.html,2438,2026-09-20T13:01:00,1.0
,Casablanca,PAmifou Sange,https://ma.afribaba.com/casablanca/mimi-femme-jolie-massage-plus-finition--785653.html,2434,2026-09-20T13:44:00,0.9
,Casablanca,BRim,https://ma.afribaba.com/casablanca/ghiita-de-21-ans-top-girl--786932.html,2586,2026-09-21T11:19:06.261206,0.0
,OulfaCasablanca,BPlaisir Service,https://ma.afribaba.com/casablanca/escorte-africa-bon-gout-baizz-vaginale-domicile--777350.html,2422,2026-09-04T18:09:00,16.7
,OulfaCasablanca,BSarah,https://ma.afribaba.com/casablanca/sarah-nouvelle-et-belle-est-disponible--778328.html,2418,2026-09-06T14:44:00,14.9
,BourgogneCasablanca,BSidigui,https://ma.afribaba.com/casablanca/belva-la-chaude-black-africaine-disponible-h24-sur-bourgogne-782392.html,2419,2026-09-14T11:54:00,7.0
,CalifornieCasablanca,PSa Ra,https://ma.afribaba.com/casablanca/saara-les-pack-et-sexcaaam-confiance--787035.html,2432,2026-09-19T22:47:00,1.6
,Casablanca,BKamelya,https://ma.afribaba.com/casablanca/versatile--772967.html,2414,2026-09-11T11:45:00,10.0
,Casablanca,BSalut098,https://ma.afribaba.com/casablanca/aya-22-bb-aji-3andi-nthlaw-fi-b3dyatna-maghdich-tndm-bb--731513.html,2406,2026-06-08T12:44:00,105.0
,Casablanca,BRachou,https://ma.afribaba.com/casablanca/disponible-belle-black-africaine-chaude-24-24-748846.html,2401,2026-07-12T23:19:00,70.5
,Casablanca,BLe Roi Du nord,https://ma.afribaba.com/casablanca/-claudia-chocolat-noir-africain-disponible-24-24--772263.html,2396,2026-08-25T20:24:00,26.7
,Aïn DiabCasablanca,PFarah010,https://ma.afribaba.com/casablanca/hiiii-sex-cam-et-pack--758261.html,2391,2026-07-27T19:38:00,55.7
,Sidi MaâroufCasablanca,PMia pro,https://ma.afribaba.com/casablanca/-belle-chatte-excite-top-massage-hot-finition-h24--780246.html,2387,2026-09-10T12:44:00,11.0
,OulfaCasablanca,BSofia,https://ma.afribaba.com/casablanca/sofia-sexy-africaine-tres-belle-et-douce-casablanca--786097.html,2525,2026-09-21T11:15:08.787450,0.0
,Casablanca,Bneyma,https://ma.afribaba.com/casablanca/-finition-inoubliable-chez-neyma-charmante-black-disponible-h24--785856.html,2388,2026-09-20T19:53:00,0.7
,BourgogneCasablanca,PNiha Nouha,https://ma.afribaba.com/casablanca/kndir-pack-o-apl-video-bb-aji-telegram-njiboh-bjoooj--785729.html,2377,2026-09-20T15:58:00,0.8
,Casablanca,BOrnella,https://ma.afribaba.com/casablanca/top-service-de-qualite-belle-prestation-parles-moi-vite-bb--780670.html,2377,2026-09-10T23:17:00,10.5
,CIL (Casablanca)Casablanca,PAnas El Aqsassi,https://ma.afribaba.com/casablanca/chkoon-bghat-19-cm-twil-i3jbk-bebe-598002.html,2364,2026-07-23T13:43:00,59.9
,Casablanca,BMassage à domicile,https://ma.afribaba.com/casablanca/-sonia-sexy-black-fontaine-gironde-disponible-24-24--785557.html,2373,2026-09-20T11:13:00,1.0
,Casablanca,BLeroy Remi,https://ma.afribaba.com/casablanca/dorvine-la-chaude-black-africaine-disponible-h24-sur-casablanca-781283.html,2351,2026-09-11T23:50:00,9.5
,Casablanca,BLe Roi Du nord,https://ma.afribaba.com/casablanca/-sandra-sexy-black-africaine-chaude-disponible-24-24--778308.html,2351,2026-09-06T14:24:00,14.9
,OulfaCasablanca,PAnass Aniss,https://ma.afribaba.com/casablanca/alice-massage-a-domicile-plaisir-assurer--787217.html,2403,2026-09-21T11:15:11.418409,0.0
,Casablanca,BElodie Zuina,https://ma.afribaba.com/casablanca/-christelle2-la-douce-et-sexy-masseuse-africaine-780920.html,2349,2026-09-11T14:10:00,9.9
,Casablanca,BJunior,https://ma.afribaba.com/casablanca/la-jeune-karine-africaine-je-suis-disponible--731853.html,2334,2026-06-08T21:36:00,104.6
,Casablanca,BAicha,https://ma.afribaba.com/casablanca/aicha-exy-afro-black-bio-v-i-p-casa--787065.html,2425,2026-09-21T11:08:12.543284,0.0
,OulfaCasablanca,Pdavila,https://ma.afribaba.com/casablanca/-davila-la-sublime-masseuse-black-haut-finition-dispo-h24-786699.html,2377,2026-09-21T11:34:12.354053,0.0
,CIL (Casablanca)Casablanca,BPlaisir Service,https://ma.afribaba.com/casablanca/sexy-meilleur-baisseuse-taille-fine-100-finition-va-gi-nal--777353.html,2318,2026-09-04T18:14:00,16.7
,BelvédèreCasablanca,PStar Boy,https://ma.afribaba.com/casablanca/didi-massage-a-domicile-24-24-780032.html,2313,2026-09-09T19:54:00,11.7
,Casablanca,BLe Roi Du nord,https://ma.afribaba.com/casablanca/-flore-black-fontaine-disponible-24-24--780048.html,2309,2026-09-09T21:28:00,11.6
,Aïn DiabCasablanca,PAyacam,https://ma.afribaba.com/casablanca/salaam-li-bgha-kefto-sex-cam-ett-pack-785340.html,2305,2026-09-16T21:57:00,4.6
,Casablanca,BVGL,https://ma.afribaba.com/casablanca/la-reine-des-boobs-je-vous-attends-pour-un-moment-de-plaisir-787187.html,2501,2026-09-21T11:32:14.442526,0.0
,Casablanca,PAicha,https://ma.afribaba.com/casablanca/une-excellente-delise-sur-casablanca-jeune-escorte-africa--777888.html,2304,2026-09-05T16:56:00,15.8
,Les Roches NoiresCasablanca,BPamela sexy,https://ma.afribaba.com/casablanca/-xxl-mature-viens-faire-un-plaisir-intense--787053.html,2324,2026-09-21T11:12:14.848424,0.0
